 r ; b ;  swpd ;  free  ; buff ; cache ;  si ;  so ;   bi  ;  bo ;  in ;  cs ;us; sy; id ;wa; st
3;0;0;54964;22924;307100;0;0;5;15;1520;469;1;20;80;0;0
0;0;0;53736;22924;307100;0;0;0;0;3984;555;2;65;33;0;0
8;0;0;50924;22924;307108;0;0;0;0;3364;558;2;59;39;0;0
4;0;0;49808;22924;307108;0;0;0;0;3527;593;3;56;41;0;0
6;0;0;45488;22932;307112;0;0;0;36;5323;665;4;96;0;0;0
33;0;0;44204;22932;307112;0;0;0;0;5745;752;3;97;0;0;0
25;0;0;44240;22932;307112;0;0;0;0;6305;663;0;10;0  0;  ;0  0
20;0;0;44528;22932;307116;0;0;0;0;6149;623;0;10;0  0;  ;0  0
20;0;0;44400;22932;307116;0;0;0;0;6251;661;0;10;0  0;  ;0  0
12;0;0;44752;22932;307116;0;0;0;0;6188;642;1;99;0;0;0
9;0;0;44960;22940;307116;0;0;0;16;6335;669;1;99;0;0;0
24;0;0;44308;22940;307120;0;0;0;0;5601;752;2;95;3;0;0
22;0;0;44276;22940;307120;0;0;0;0;6253;631;0;10;0  0;  ;0  0
14;0;0;44452;22940;307120;0;0;0;0;6236;650;1;99;0;0;0
10;0;0;44836;22940;307120;0;0;0;0;6168;655;0;10;0  0;  ;0  0
10;0;0;44820;22948;307120;0;0;0;16;6388;651;0;10;0  0;  ;0  0
0;0;0;45028;22948;307120;0;0;0;0;2607;487;0;38;62;0;0
19;0;0;44200;22948;307124;0;0;0;0;4507;719;3;77;20;0;0
19;0;0;44312;22948;307124;0;0;0;0;6218;624;1;99;0;0;0
11;0;0;44568;22948;307124;0;0;0;0;6223;643;0;10;0  0;  ;0  0
14;0;0;44568;22956;307124;0;0;0;16;6253;671;0;10;0  0;  ;0  0
0;0;0;44904;22956;307124;0;0;0;0;5925;680;2;95;3;0;0
0;0;0;44904;22956;307124;0;0;0;0;433;409;0;2;98;0;0
25;0;0;44088;22956;307128;0;0;0;32;4627;715;3;79;18;0;0
22;0;0;44136;22956;307128;0;0;0;0;6265;637;1;99;0;0;0
12;0;0;44488;22964;307128;0;0;0;16;6204;669;1;99;0;0;0
4;0;0;44808;22964;307128;0;0;0;0;6113;652;0;10;0  0;  ;0  0
0;0;0;44904;22964;307132;0;0;0;0;1454;515;0;17;83;0;0
0;0;0;44904;22964;307132;0;0;0;0;453;434;0;3;97;0;0
18;0;0;44312;22964;307132;0;0;0;0;4615;707;1;81;18;0;0
18;0;0;44264;22972;307132;0;0;0;16;6277;635;0;10;0  0;  ;0  0
15;0;0;44312;22972;307132;0;0;0;0;6266;654;1;99;0;0;0
6;0;0;44744;22972;307136;0;0;0;0;6105;681;2;98;0;0;0
2;0;0;44904;22972;307136;0;0;0;36;3994;535;0;63;37;0;0
0;0;0;44904;22972;307136;0;0;0;0;417;397;1;1;98;0;0
21;0;0;44344;22980;307140;0;0;0;32;4782;737;5;79;15;1;0
21;0;0;44232;22980;307140;0;0;0;0;6306;633;0;10;0  0;  ;0  0
11;0;0;44552;22980;307140;0;0;0;0;6252;668;0;10;0  0;  ;0  0
0;0;0;44904;22980;307144;0;0;0;0;4873;624;0;76;24;0;0
0;0;0;44872;22980;307144;0;0;0;0;998;479;0;10;90;0;0
0;0;0;44748;22988;307144;0;0;0;16;433;414;1;1;98;0;0
20;0;0;44220;22988;307144;0;0;0;0;4827;715;3;83;14;0;0
20;0;0;44188;22988;307144;0;0;0;0;6227;634;0;10;0  0;  ;0  0
13;0;0;44396;22988;307144;0;0;0;0;6255;633;0;10;0  0;  ;0  0
7;0;0;44604;22988;307148;0;0;0;0;6250;662;1;99;0;0;0
0;0;0;44780;22996;307148;0;0;0;16;2641;524;0;39;61;0;0
0;0;0;44780;22996;307148;0;0;0;0;443;406;0;1;99;0;0
23;0;0;43948;22996;307148;0;0;0;0;4956;709;0;87;13;0;0
21;0;0;44076;22996;307148;0;0;0;0;6271;648;0;10;0  0;  ;0  0
10;0;0;44476;22996;307156;0;0;0;0;6276;657;3;97;0;0;0
8;0;0;44572;23004;307156;0;0;0;16;6320;680;0;10;0  0;  ;0  0
0;0;0;44780;23004;307156;0;0;0;0;4812;576;0;76;24;0;0
0;0;0;44780;23004;307156;0;0;0;0;445;414;1;1;98;0;0
20;0;0;44188;23004;307156;0;0;0;0;5066;718;2;87;11;0;0
21;0;0;44060;23004;307156;0;0;0;0;6310;615;0;10;0  0;  ;0  0
18;0;0;44204;23012;307160;0;0;0;16;6340;640;0;10;0  0;  ;0  0
10;0;0;44524;23012;307160;0;0;0;0;6235;670;2;98;0;0;0
10;0;0;44524;23012;307160;0;0;0;0;6352;637;0;10;0  0;  ;0  0
0;0;0;44780;23012;307160;0;0;0;16;4217;568;0;65;35;0;0
24;0;0;43804;23012;307160;0;0;0;0;5180;717;4;86;10;0;0
24;0;0;43932;23020;307160;0;0;0;16;6310;646;1;99;0;0;0
15;0;0;44316;23020;307164;0;0;0;0;6228;651;1;99;0;0;0
7;0;0;44636;23020;307164;0;0;0;0;6223;680;1;99;0;0;0
0;0;0;44780;23020;307164;0;0;0;8;6168;647;0;98;2;0;0
0;0;0;44780;23020;307164;0;0;0;0;431;400;0;1;99;0;0
19;0;0;44188;23028;307168;0;0;0;24;5169;754;5;86;8;1;0
23;0;0;44156;23028;307168;0;0;0;0;6264;629;0;10;0  0;  ;0  0
14;0;0;44332;23028;307168;0;0;0;0;6240;641;0;10;0  0;  ;0  0
7;0;0;44652;23028;307168;0;0;0;0;6218;651;2;98;0;0;0
0;0;0;44780;23028;307168;0;0;0;28;5601;629;1;89;10;0;0
0;0;0;44780;23036;307168;0;0;0;28;419;407;1;0;98;1;0
24;0;0;43948;23036;307172;0;0;0;0;5339;745;1;92;7;0;0
23;0;0;44012;23036;307172;0;0;0;0;6306;636;2;98;0;0;0
14;0;0;44332;23036;307172;0;0;0;0;6254;653;1;99;0;0;0
12;0;0;44460;23036;307172;0;0;0;0;6252;650;1;99;0;0;0
9;0;0;44556;23044;307172;0;0;0;16;6294;650;0;10;0  0;  ;0  0
2;0;0;44780;23044;307176;0;0;0;0;1385;445;0;19;81;0;0
19;0;0;44284;23044;307176;0;0;0;0;5336;740;5;89;6;0;0
17;0;0;44268;23044;307176;0;0;0;0;6233;616;1;99;0;0;0
6;0;0;44668;23052;307176;0;0;0;16;6284;702;0;10;0  0;  ;0  0
8;0;0;44716;23052;307176;0;0;0;0;6322;658;1;99;0;0;0
0;0;0;44656;23052;307180;0;0;0;0;2485;460;1;34;65;0;0
0;0;0;44656;23052;307180;0;0;0;0;415;406;0;1;99;0;0
20;0;0;43904;23052;307180;0;0;0;0;5426;747;1;95;4;0;0
19;0;0;44000;23052;307180;0;0;0;0;6300;623;1;99;0;0;0
15;0;0;44208;23060;307180;0;0;0;16;6222;655;0;10;0  0;  ;0  0
7;0;0;44480;23060;307184;0;0;0;0;6116;659;0;10;0  0;  ;0  0
0;0;0;44656;23060;307184;0;0;0;0;4084;517;1;62;37;0;0
0;0;0;44656;23060;307184;0;0;0;0;420;404;0;0;100;  ;0  0
15;0;0;44032;23060;307184;0;0;0;0;5453;756;2;95;3;0;0
7;0;0;44480;23068;307188;0;0;0;16;6232;650;1;99;0;0;0
5;0;0;44560;23068;307188;0;0;0;0;6355;632;0;10;0  0;  ;0  0
4;0;0;44656;23068;307188;0;0;0;0;1301;449;1;16;83;0;0
0;0;0;44656;23068;307188;0;0;0;0;2234;438;0;31;69;0;0
0;0;0;44656;23068;307188;0;0;0;20;435;415;0;1;99;0;0
23;0;0;43920;23076;307188;0;0;0;16;5631;749;2;97;1;0;0
22;0;0;43888;23076;307188;0;0;0;0;6345;659;0;10;0  0;  ;0  0
19;0;0;44032;23076;307188;0;0;0;0;6284;635;0;10;0  0;  ;0  0
13;0;0;44240;23076;307192;0;0;0;0;6187;664;2;98;0;0;0
13;0;0;44320;23076;307196;0;0;0;28;6342;634;0;10;0  0;  ;0  0
6;0;0;44592;23084;307196;0;0;0;28;6286;669;1;99;0;0;0
17;0;0;44128;23084;307200;0;0;0;0;5745;776;4;96;0;0;0
13;0;0;44272;23084;307200;0;0;0;0;6303;647;0;10;0  0;  ;0  0
6;0;0;44560;23084;307200;0;0;0;0;6245;633;1;99;0;0;0
0;0;0;44656;23084;307200;0;0;0;0;5588;595;2;87;11;0;0
0;0;0;44656;23092;307200;0;0;0;16;420;407;1;1;97;1;0
8;0;0;44624;23092;307200;0;0;0;0;448;405;1;1;98;0;0
19;0;0;44016;23092;307204;0;0;0;0;5737;757;5;95;0;0;0
12;0;0;44224;23092;307204;0;0;0;0;6231;638;1;99;0;0;0
8;0;0;44512;23100;307204;0;0;0;16;6274;670;1;99;0;0;0
7;0;0;44480;23100;307204;0;0;0;0;6283;654;2;98;0;0;0
0;0;0;44656;23100;307204;0;0;0;0;621;408;0;4;96;0;0
8;0;0;44592;23100;307204;0;0;0;0;478;422;0;3;97;0;0
18;0;0;44120;23100;307208;0;0;0;0;5779;752;3;97;0;0;0
9;0;0;44480;23100;307208;0;0;0;0;6284;664;1;99;0;0;0
5;0;0;44528;23108;307208;0;0;0;16;6271;656;1;99;0;0;0
0;0;0;44656;23108;307208;0;0;0;0;5473;591;0;87;13;0;0
0;0;0;44656;23108;307208;0;0;0;0;434;404;0;1;99;0;0
12;0;0;44528;23108;307208;0;0;0;0;528;432;1;4;95;0;0
20;0;0;43856;23108;307212;0;0;0;0;5812;739;3;97;0;0;0
16;0;0;44032;23116;307212;0;0;0;16;6257;649;2;98;0;0;0
8;0;0;44544;23116;307212;0;0;0;0;6165;648;0;10;0  0;  ;0  0
3;0;0;44592;23116;307212;0;0;0;0;6242;673;0;10;0  0;  ;0  0
0;0;0;44624;23116;307216;0;0;0;0;3603;507;1;54;45;0;0
10;1;0;44496;23124;307216;0;0;0;16;589;457;0;4;96;0;0
19;0;0;44032;23124;307216;0;0;0;0;5874;746;5;95;0;0;0
17;0;0;44080;23124;307216;0;0;0;0;6308;635;0;10;0  0;  ;0  0
15;0;0;44288;23124;307216;0;0;0;0;6292;638;0;10;0  0;  ;0  0
13;0;0;44256;23124;307216;0;0;0;0;6199;655;0;10;0  0;  ;0  0
11;0;0;44336;23124;307216;0;0;0;16;6319;652;1;99;0;0;0
14;0;0;44384;23132;307220;0;0;0;24;2537;520;2;38;60;0;0
19;0;0;44160;23132;307220;0;0;0;0;5927;721;0;10;0  0;  ;0  0
9;0;0;44304;23132;307220;0;0;0;0;6322;657;0;10;0  0;  ;0  0
0;0;0;44532;23132;307224;0;0;0;0;6203;641;0;99;1;0;0
1;0;0;44532;23132;307224;0;0;0;32;3481;491;0;53;47;0;0
2;0;0;44532;23140;307228;0;0;0;28;447;426;0;0;99;1;0
17;0;0;44196;23140;307228;0;0;0;0;670;457;3;7;90;0;0
20;0;0;43972;23140;307228;0;0;0;0;5988;715;0;10;0  0;  ;0  0
12;0;0;44132;23140;307228;0;0;0;0;6246;651;0;10;0  0;  ;0  0
12;0;0;44084;23148;307228;0;0;0;16;6293;638;0;10;0  0;  ;0  0
9;0;0;44276;23148;307232;0;0;0;0;6257;659;0;10;0  0;  ;0  0
0;0;0;44532;23148;307232;0;0;0;0;4357;531;2;65;33;0;0
18;0;0;44212;23148;307232;0;0;0;0;696;458;1;9;90;0;0
20;0;0;43844;23148;307232;0;0;0;0;6022;739;1;99;0;0;0
21;0;0;43780;23148;307232;0;0;0;0;6224;629;0;10;0  0;  ;0  0
14;0;0;44052;23156;307232;0;0;0;16;6303;646;0;10;0  0;  ;0  0
7;0;0;44324;23156;307236;0;0;0;0;6221;670;1;99;0;0;0
0;0;0;44532;23156;307236;0;0;0;0;2579;490;0;38;62;0;0
18;0;0;44084;23156;307236;0;0;0;0;736;472;2;9;89;0;0
24;0;0;43700;23156;307236;0;0;0;0;5992;686;1;99;0;0;0
23;0;0;43796;23164;307240;0;0;0;16;6295;657;0;10;0  0;  ;0  0
14;0;0;44116;23164;307244;0;0;0;0;6301;645;0;10;0  0;  ;0  0
7;0;0;44324;23164;307244;0;0;0;0;6254;666;1;99;0;0;0
0;0;0;44532;23164;307244;0;0;0;0;3629;526;0;56;44;0;0
23;0;0;44084;23164;307244;0;0;0;0;795;498;1;12;87;0;0
19;0;0;43860;23172;307248;0;0;0;16;6061;699;6;94;0;0;0
13;0;0;44132;23172;307248;0;0;0;0;6312;645;0;10;0  0;  ;0  0
7;0;0;44308;23172;307248;0;0;0;0;6313;633;0;10;0  0;  ;0  0
8;0;0;44308;23172;307248;0;0;0;0;6307;644;0;10;0  0;  ;0  0
0;0;0;44532;23172;307248;0;0;0;0;1745;464;0;24;76;0;0
27;0;0;43988;23180;307248;0;0;0;16;874;523;4;12;84;0;0
22;0;0;43828;23180;307252;0;0;0;0;6141;671;2;98;0;0;0
21;0;0;43956;23180;307252;0;0;0;0;6322;655;0;10;0  0;  ;0  0
19;0;0;43940;23180;307252;0;0;0;0;6317;631;0;10;0  0;  ;0  0
10;0;0;44244;23180;307252;0;0;0;16;6223;680;0;10;0  0;  ;0  0
5;0;0;44484;23188;307252;0;0;0;24;6291;659;2;98;0;0;0
32;0;0;44052;23188;307252;0;0;0;0;937;523;3;14;83;0;0
18;0;0;43988;23188;307256;0;0;0;0;6150;674;1;99;0;0;0
15;0;0;44180;23188;307256;0;0;0;0;6258;650;2;98;0;0;0
8;0;0;44324;23188;307256;0;0;0;28;6287;631;0;10;0  0;  ;0  0
8;0;0;44276;23196;307256;0;0;0;28;6364;658;0;10;0  0;  ;0  0
0;0;0;44532;23196;307260;0;0;0;0;1584;446;1;19;80;0;0
30;0;0;43828;23196;307260;0;0;0;0;959;529;2;15;83;0;0
21;0;0;43748;23196;307260;0;0;0;0;6159;662;1;99;0;0;0
20;0;0;43828;23196;307260;0;0;0;0;6322;634;0;10;0  0;  ;0  0
16;0;0;44084;23204;307260;0;0;0;16;6359;684;1;99;0;0;0
11;0;0;44276;23204;307260;0;0;0;0;6276;660;2;98;0;0;0
2;0;0;44532;23204;307264;0;0;0;0;6254;626;1;99;0;0;0
33;0;0;43748;23204;307264;0;0;0;0;1578;550;6;21;72;0;0
16;0;0;43924;23204;307264;0;0;0;0;6139;660;0;10;0  0;  ;0  0
15;0;0;44212;23212;307264;0;0;0;16;6261;654;0;10;0  0;  ;0  0
8;0;0;44356;23212;307264;0;0;0;0;6337;656;0;10;0  0;  ;0  0
2;0;0;44532;23212;307268;0;0;0;0;6169;630;2;95;3;0;0
0;0;0;44532;23212;307268;0;0;0;0;794;404;0;7;93;0;0
26;0;0;44020;23212;307268;0;0;0;0;1216;530;2;19;79;0;0
20;0;0;43752;23220;307268;0;0;0;16;6111;683;3;97;0;0;0
13;0;0;44024;23220;307268;0;0;0;0;6286;647;1;99;0;0;0
10;0;0;44216;23220;307272;0;0;0;0;6335;652;1;99;0;0;0
12;0;0;44168;23220;307272;0;0;0;0;6345;645;0;10;0  0;  ;0  0
0;0;0;44408;23220;307272;0;0;0;0;5876;639;0;92;8;0;0
32;0;0;43560;23228;307272;0;0;0;16;1212;565;4;18;77;1;0
20;0;0;43720;23228;307272;0;0;0;0;6151;642;0;10;0  0;  ;0  0
16;0;0;43944;23228;307272;0;0;0;0;6227;635;0;10;0  0;  ;0  0
16;0;0;43928;23228;307272;0;0;0;0;6231;673;1;99;0;0;0
10;0;0;44088;23228;307276;0;0;0;0;6190;651;2;98;0;0;0
0;0;0;44408;23236;307276;0;0;0;16;4252;581;1;66;33;0;0
34;0;0;43368;23236;307276;0;0;0;0;1278;535;1;23;76;0;0
20;0;0;43752;23236;307276;0;0;0;0;6126;663;2;98;0;0;0
16;0;0;43928;23236;307280;0;0;0;0;6197;635;0;10;0  0;  ;0  0
17;0;0;43880;23236;307280;0;0;0;48;6225;663;0;10;0  0;  ;0  0
9;0;0;44184;23244;307284;0;0;0;28;6209;679;1;99;0;0;0
0;0;0;44408;23244;307284;0;0;0;0;3391;538;0;53;47;0;0
33;0;0;43384;23244;307284;0;0;0;0;1347;537;3;22;74;0;0
18;0;0;43848;23244;307288;0;0;0;0;6162;668;1;99;0;0;0
10;0;0;44152;23244;307288;0;0;0;0;6263;649;1;99;0;0;0
8;0;0;44200;23252;307288;0;0;0;16;6351;671;0;10;0  0;  ;0  0
2;0;0;44408;23252;307288;0;0;0;0;4871;592;0;77;23;0;0
0;0;0;44408;23252;307288;0;0;0;0;422;405;0;2;98;0;0
32;0;0;43368;23252;307288;0;0;0;0;1428;558;4;22;73;0;0
19;0;0;43800;23252;307292;0;0;0;0;6159;663;1;99;0;0;0
14;0;0;43992;23260;307292;0;0;0;16;6277;651;0;10;0  0;  ;0  0
3;0;0;44376;23260;307292;0;0;0;0;6234;646;1;98;1;0;0
0;0;0;44408;23260;307292;0;0;0;0;3299;497;2;48;50;0;0
0;0;0;44408;23260;307292;0;0;0;0;441;409;0;2;98;0;0
33;0;0;43464;23260;307292;0;0;0;0;1522;558;8;20;72;0;0
27;0;0;43576;23268;307296;0;0;0;16;6224;658;0;10;0  0;  ;0  0
25;0;0;43528;23268;307296;0;0;0;0;6279;627;0;10;0  0;  ;0  0
22;0;0;43784;23268;307296;0;0;0;0;6302;641;0;10;0  0;  ;0  0
10;0;0;44184;23268;307296;0;0;0;0;6243;662;1;99;0;0;0
8;0;0;44216;23268;307296;0;0;0;0;6362;634;0;10;0  0;  ;0  0
30;0;0;43336;23276;307300;0;0;0;16;2620;623;2;45;53;0;0
20;0;0;43832;23276;307300;0;0;0;0;6146;670;1;99;0;0;0
15;0;0;43928;23276;307300;0;0;0;0;6272;640;0;10;0  0;  ;0  0
5;0;0;44344;23276;307300;0;0;0;0;6291;661;0;10;0  0;  ;0  0
0;0;0;44408;23276;307304;0;0;0;0;5072;562;0;79;21;0;0
0;0;0;44408;23284;307304;0;0;0;16;419;413;1;1;98;0;0
30;0;0;43480;23284;307304;0;0;0;0;1664;557;5;27;68;0;0
20;0;0;43624;23284;307304;0;0;0;0;6259;655;1;99;0;0;0
15;0;0;43912;23284;307304;0;0;0;0;6283;644;1;99;0;0;0
17;0;0;43784;23284;307304;0;0;0;0;6313;635;0;10;0  0;  ;0  0
12;0;0;44008;23292;307304;0;0;0;56;6280;693;1;99;0;0;0
1;0;0;44408;23292;307308;0;0;0;0;6340;645;1;99;0;0;0
28;0;0;43528;23292;307308;0;0;0;0;2276;584;7;33;60;0;0
15;0;0;43848;23292;307308;0;0;0;0;6186;650;0;10;0  0;  ;0  0
12;0;0;44040;23292;307308;0;0;0;0;6257;626;0;10;0  0;  ;0  0
7;0;0;44140;23300;307312;0;0;0;32;6262;693;0;10;0  0;  ;0  0
0;0;0;44252;23300;307312;0;0;0;0;5564;602;0;88;12;0;0
0;0;0;44252;23300;307312;0;0;0;0;428;395;0;1;99;0;0
27;0;0;43292;23300;307312;0;0;0;0;1779;568;6;28;66;0;0
16;0;0;43820;23300;307312;0;0;0;0;6296;682;2;98;0;0;0
10;0;0;44028;23308;307316;0;0;0;16;6375;650;1;99;0;0;0
0;0;0;44284;23308;307316;0;0;0;0;5297;596;0;83;17;0;0
0;0;0;44284;23308;307316;0;0;0;0;2618;491;0;37;63;0;0
0;0;0;44284;23308;307316;0;0;0;0;451;430;0;1;99;0;0
30;0;0;43180;23308;307316;0;0;0;0;1866;585;4;30;66;0;0
23;0;0;43564;23316;307320;0;0;0;16;6234;673;0;10;0  0;  ;0  0
18;0;0;43692;23316;307320;0;0;0;0;6342;643;2;98;0;0;0
18;0;0;43740;23316;307320;0;0;0;0;6252;653;1;99;0;0;0
15;0;0;43772;23316;307324;0;0;0;0;6226;644;0;10;0  0;  ;0  0
15;0;0;43932;23316;307324;0;0;0;0;6327;650;1;99;0;0;0
35;0;0;43084;23324;307328;0;0;0;16;6040;730;3;97;0;0;0
25;0;0;43008;23324;307328;0;0;0;0;5923;693;4;96;0;0;0
25;0;0;43040;23324;307328;0;0;0;0;6292;628;1;99;0;0;0
19;0;0;43312;23324;307332;0;0;0;0;6202;676;1;99;0;0;0
14;1;0;43488;23332;307332;0;0;0;16;6197;796;0;10;0  0;  ;0  0
11;0;0;43600;23332;307332;0;0;0;0;6318;657;0;10;0  0;  ;0  0
21;0;0;43184;23332;307332;0;0;0;0;5919;729;4;95;1;0;0
22;0;0;43232;23332;307336;0;0;0;0;6136;707;2;98;0;0;0
14;0;0;43456;23332;307336;0;0;0;0;6277;664;1;99;0;0;0
10;0;0;43680;23332;307336;0;0;0;0;6301;654;1;99;0;0;0
12;0;0;43680;23340;307336;0;0;0;16;6389;657;1;99;0;0;0
0;0;0;43888;23340;307336;0;0;0;8;4916;580;0;77;23;0;0
22;0;0;43312;23340;307336;0;0;0;0;2261;577;1;37;62;0;0
22;0;0;43184;23340;307340;0;0;0;0;6126;706;4;96;0;0;0
17;0;0;43360;23340;307340;0;0;0;0;6216;711;1;99;0;0;0
17;0;0;43424;23348;307340;0;0;0;24;6321;650;0;10;0  0;  ;0  0
8;0;0;43712;23348;307340;0;0;0;36;6263;662;1;99;0;0;0
0;0;0;43888;23348;307340;0;0;0;0;3291;508;0;51;49;0;0
21;0;0;43280;23348;307344;0;0;0;0;2280;573;3;36;61;0;0
20;0;0;43232;23348;307344;0;0;0;0;6097;694;3;97;0;0;0
12;0;0;43616;23356;307344;0;0;0;28;6213;666;1;99;0;0;0
8;0;0;43680;23356;307344;0;0;0;0;6205;637;0;10;0  0;  ;0  0
2;0;0;43888;23356;307344;0;0;0;0;6294;628;0;10;0  0;  ;0  0
0;0;0;43888;23356;307348;0;0;0;0;1380;425;0;17;83;0;0
21;0;0;43312;23356;307348;0;0;0;0;2365;592;6;36;58;0;0
27;0;0;43072;23364;307348;0;0;0;16;6137;687;1;99;0;0;0
22;0;0;43168;23364;307348;0;0;0;0;6282;647;1;99;0;0;0
23;0;0;43232;23364;307348;0;0;0;0;6311;645;0;10;0  0;  ;0  0
16;0;0;43344;23364;307348;0;0;0;0;6261;654;0;10;0  0;  ;0  0
15;0;0;43376;23364;307348;0;0;0;0;6256;650;2;98;0;0;0
27;0;0;42944;23372;307348;0;0;0;16;6121;698;0;10;0  0;  ;0  0
31;0;0;43008;23372;307352;0;0;0;0;5941;711;5;95;0;0;0
12;0;0;43520;23372;307352;0;0;0;0;6157;699;0;10;0  0;  ;0  0
8;0;0;43632;23372;307352;0;0;0;0;6200;642;1;99;0;0;0
2;0;0;43888;23372;307356;0;0;0;0;5693;615;0;90;10;0;0
0;0;0;43888;23380;307356;0;0;0;16;482;430;0;2;98;0;0
7;0;0;43712;23380;307356;0;0;0;0;2653;566;1;43;56;0;0
20;0;0;43312;23380;307356;0;0;0;0;6076;705;1;99;0;0;0
15;0;0;43504;23380;307356;0;0;0;0;6242;693;0;10;0  0;  ;0  0
12;0;0;43552;23380;307360;0;0;0;0;6162;630;2;98;0;0;0
5;0;0;43744;23388;307360;0;0;0;16;6186;670;3;97;0;0;0
0;0;0;43888;23388;307360;0;0;0;0;1961;473;0;28;72;0;0
9;0;0;43680;23388;307360;0;0;0;0;2750;608;1;44;55;0;0
17;0;0;43280;23388;307360;0;0;0;0;6052;716;2;98;0;0;0
17;0;0;43440;23388;307360;0;0;0;0;6253;656;0;10;0  0;  ;0  0
11;0;0;43552;23396;307364;0;0;0;16;6343;663;0;10;0  0;  ;0  0
6;0;0;43712;23396;307364;0;0;0;32;6298;639;1;99;0;0;0
0;0;0;43888;23396;307364;0;0;0;0;3573;517;1;54;45;0;0
27;0;0;42912;23396;307364;0;0;0;0;2741;591;3;47;50;0;0
23;0;0;42252;23396;307364;0;0;0;0;6060;638;2;98;0;0;0
18;0;0;43120;23404;307368;0;0;0;28;5958;671;3;97;0;0;0
18;0;0;43688;23404;307372;0;0;0;12;6043;650;3;97;0;0;0
12;0;0;44516;23404;307364;0;0;0;0;5948;650;0;10;0  0;  ;0  0
12;0;0;44788;23404;307364;0;0;0;0;6073;657;2;98;0;0;0
0;0;0;45520;23404;307356;0;0;0;0;2018;492;3;32;65;0;0
0;0;0;45932;23412;307340;0;0;0;16;435;429;3;4;92;1;0
0;0;0;46328;23412;307340;0;0;0;0;447;412;3;3;94;0;0
0;0;0;46616;23412;307324;0;0;0;0;441;416;3;4;93;0;0
0;0;0;47012;23412;307324;0;0;0;0;422;397;2;3;95;0;0
0;0;0;47284;23412;307328;0;0;0;0;444;405;3;4;93;0;0
1;0;0;47680;23420;307328;0;0;0;16;516;510;4;2;94;0;0
0;0;0;48076;23420;307328;0;0;0;0;523;504;0;8;92;0;0
0;0;0;48348;23420;307328;0;0;0;0;445;429;1;4;95;0;0
0;0;0;48768;23420;307292;0;0;0;0;434;412;3;4;93;0;0
0;0;0;49040;23420;307292;0;0;0;0;423;399;1;4;95;0;0
0;0;0;49436;23428;307292;0;0;0;16;444;430;2;5;92;1;0
0;0;0;49832;23428;307292;0;0;0;0;425;404;2;4;94;0;0
0;0;0;50104;23428;307292;0;0;0;0;422;407;2;4;94;0;0
0;0;0;50540;23428;307264;0;0;0;0;441;404;3;4;93;0;0
0;0;0;50936;23428;307264;0;0;0;0;484;460;2;4;94;0;0
0;0;0;51208;23436;307264;0;0;0;16;462;453;1;7;92;0;0
0;0;0;51604;23436;307264;0;0;0;0;425;405;3;2;95;0;0
0;0;0;52024;23436;307248;0;0;0;0;426;413;2;5;93;0;0
0;0;0;52444;23436;307224;0;0;0;0;428;411;1;6;93;0;0
0;0;0;52716;23436;307224;0;0;0;0;433;411;2;5;93;0;0